O_A,O_B,S_A,S_B
1.772527,-2.236738,0.510168,0.615404
1.236866,0.097477,0.399894,0.646202
-1.544431,-0.485874,0.541384,0.616809
-2.31268,1.363986,0.836775,0.626774
-0.739542,0.623183,0.367484,0.921689
-3.019944,1.76838,0.856491,0.578954
-1.461584,-1.827713,0.771014,0.178717
-0.587215,0.33567,0.996784,0.72029
-0.666499,1.52493,0.779374,0.999363
-1.715909,-1.92225,0.258567,0.128589
-1.356906,0.443552,0.068321,0.963711
0.558035,0.787732,0.002524,0.485846
-2.888256,-0.315201,0.543898,0.358408
2.553789,-0.362587,0.852515,0.358264
1.762553,-0.023968,0.760964,0.351093
-0.761843,-1.088983,0.3474,0.73538
0.429241,4.25769,0.070617,0.911988
-0.50142,0.4711,0.967739,0.723422
-0.745714,1.389894,0.905182,0.815566
0.555801,-0.061669,0.196989,0.470006
-0.455178,-0.476193,0.546507,0.321599
1.886527,-1.1,0.856721,0.887201
-0.855223,-0.941826,0.72859,0.607379
0.703839,-2.348262,0.811298,0.614157
-0.498749,-0.718203,0.268655,0.687234
-2.73143,-0.221161,0.985988,0.34583
-1.617119,1.458669,0.316655,0.851633
-3.124993,-1.668415,0.220685,0.18617
-2.240077,-1.349523,0.449709,0.100136
-0.858269,-1.073619,0.211589,0.035656
-0.628392,-1.083214,0.659669,0.982148
4.800931,2.786649,0.193985,0.430464
-3.883437,0.400415,0.609047,0.815553
-0.777492,-1.149301,0.760003,0.65023
-2.063207,-1.255322,0.2718,0.838432
-2.196358,1.847898,0.197543,0.554305
-2.366584,-1.339274,0.576346,0.235913
1.350427,2.703564,0.04711,0.840361
1.288971,-1.455997,0.650975,0.80733
0.244799,0.094011,0.260068,0.579773
-0.041905,0.836489,0.747985,0.899666
-1.242196,1.713154,0.864244,0.313445
1.215651,-0.914991,0.716436,0.762331
-0.758776,-1.359362,0.462786,0.064847
0.567171,2.603698,0.183145,0.406522
-0.662074,0.242829,0.076082,0.111548
2.182988,-1.537467,0.717503,0.45526
-0.798606,-0.652598,0.637107,0.418242
1.142984,-0.370555,0.675398,0.277199
-0.602434,4.115266,0.241518,0.853191
-0.043911,2.579087,0.079283,0.662671
-2.346024,-0.664592,0.72809,0.343539
-2.0383,-1.832692,0.740892,0.665251
-0.957794,-1.178126,0.801132,0.833373
-3.139988,-2.893201,0.315357,0.027598
1.964664,1.038106,0.277461,0.183885
-0.530207,-2.828406,0.484473,0.847965
0.662886,-0.676953,0.654993,0.065016
-1.596975,-0.443752,0.962062,0.589353
1.865996,0.321967,0.231732,0.061442
-3.073896,-1.710258,0.023253,0.537228
3.168653,4.07108,0.409227,0.158748
-1.326604,1.575012,0.98356,0.851219
0.783447,0.507962,0.758834,0.246509
1.188178,0.204633,0.007164,0.396283
1.858192,1.858637,0.727422,0.006244
0.812744,-3.495444,0.194175,0.988106
-0.761157,2.100635,0.676356,0.993761
4.082633,-3.227862,0.371183,0.979518
-0.063621,-1.182688,0.253122,0.98429
4.235287,0.15512,0.45315,0.71816
-2.917604,-1.726258,0.350849,0.041011
-3.843545,-0.318311,0.672782,0.654571
1.623307,1.761432,0.116137,0.010297
4.737862,3.884505,0.520603,0.421397
-1.781558,1.058938,0.712992,0.714585
2.579097,2.747499,0.26471,0.805268
-0.31843,-2.693159,0.003982,0.750437
-2.259428,0.053618,0.384955,0.400396
-1.056485,-0.518118,0.498699,0.154081
0.882509,1.350461,0.0176,0.983569
2.113918,-1.395235,0.774099,0.735456
-1.257229,-2.272337,0.185523,0.54016
-2.264202,0.543822,0.763237,0.485362
-2.276334,1.143596,0.610218,0.079578
-2.371579,-0.137412,0.289133,0.446982
-0.356026,-0.307223,0.183882,0.726934
0.666171,-0.46207,0.619349,0.999595
1.197255,-1.404118,0.555453,0.569731
-0.009427,-0.114524,0.012876,0.775768
-1.136252,0.954356,0.884604,0.755251
0.740464,-2.290845,0.727333,0.363206
0.027884,-1.292192,0.805259,0.904814
-3.678988,3.071524,0.272742,0.780939
0.349943,-1.349572,0.532083,0.199428
-0.292842,-1.914718,0.258892,0.058037
0.012506,-0.591309,0.336674,0.183157
-0.051154,-1.278404,0.33366,0.89426
0.776689,-4.421973,0.75542,0.327126
0.686517,1.178112,0.491555,0.276723
-0.675357,1.07389,0.272818,0.828475
-2.107374,2.317188,0.731363,0.830928
2.518459,-2.465033,0.598728,0.38563
2.199937,-2.586634,0.949579,0.811554
-0.483424,-2.052721,0.315937,0.18195
-0.336232,0.015945,0.817231,0.017551
-2.061756,-0.582767,0.900551,0.585553
-0.780423,-0.312336,0.118515,0.844958
-2.632273,-2.800055,0.70547,0.083352
-0.817941,-0.549592,0.369655,0.816883
-1.2446,1.071745,0.879363,0.383974
-0.054981,0.858949,0.12857,0.393746
-0.437669,1.064022,0.112358,0.307696
0.742252,-2.019676,0.18131,0.881376
0.712169,2.261555,0.626493,0.604279
-1.617863,0.980978,0.46616,0.580758
-0.424774,-0.308504,0.789581,0.463406
-0.886028,-0.559976,0.439415,0.320456
-2.143375,-1.6771,0.011489,0.464589
2.205887,-2.049284,0.694177,0.739562
2.854508,-1.817208,0.765075,0.869514
0.650104,-0.751054,0.295215,0.666151
1.882887,-2.881409,0.407842,0.553148
3.781886,2.568305,0.203013,0.69981
-0.74005,0.149956,0.97904,0.464566
5.028805,3.2735,0.447067,0.293205
-3.997175,0.201309,0.451304,0.206469
-1.134673,0.724318,0.856985,0.265904
-3.494725,-1.418318,0.112888,0.215316
0.622685,3.05743,0.301994,0.351616
-4.570965,-3.325912,0.285183,0.050299
-0.709497,0.511631,0.20046,0.292866
-5.562638,2.939716,0.892581,0.661188
-1.928651,2.277683,0.972836,0.612283
-3.065115,1.503992,0.670849,0.513333
0.273194,-2.062308,0.350634,0.850058
-0.459813,0.117285,0.653829,0.601369
0.11978,1.656439,0.433032,0.865277
-1.486534,-0.630176,0.683427,0.276312
2.198574,0.749386,0.265612,0.607945
-0.135307,-3.103291,0.514158,0.17507
-0.045464,-0.215535,0.273087,0.331002
-2.032373,0.821437,0.631164,0.485245
1.366761,-2.204173,0.775021,0.437043
-2.225773,-0.380201,0.452834,0.754246
-2.917871,-3.475099,0.170615,0.215512
-0.835518,-0.614268,0.277315,0.335781
-0.225542,-1.299299,0.785644,0.042622
4.149176,1.711797,0.091847,0.213988
-0.489149,-0.180168,0.937883,0.56536
-2.599611,-1.708717,0.235126,0.137443
-0.002337,0.48496,0.829023,0.273189
1.425216,1.332925,0.323855,0.183262
2.386474,4.288966,0.021594,0.426111
-0.472492,2.859368,0.125983,0.899273
1.96836,-2.039687,0.583617,0.471023
-0.613853,1.31773,0.038072,0.58848
0.384413,0.378476,0.43926,0.183326
-0.583478,-2.244235,0.216979,0.304551
-2.973568,-3.589188,0.472054,0.126009
1.055918,0.494705,0.418457,0.404708
0.037476,-0.53682,0.55194,0.464382
-1.896856,-0.009071,0.496537,0.018323
-2.452704,1.848364,0.55655,0.312906
-0.732615,0.178101,0.746889,0.210436
0.709125,-1.561013,0.88338,0.744935
1.859748,1.884767,0.207581,0.435698
-1.730864,-2.38923,0.512081,0.248101
-1.817039,0.634767,0.720638,0.818078
2.431759,3.181811,0.123894,0.099684
-1.816389,-1.511529,0.390977,0.094601
-0.877696,-0.102366,0.363698,0.008124
0.660666,1.392719,0.022569,0.195726
1.716793,1.342308,0.023793,0.137882
-1.269547,0.812349,0.979354,0.483337
3.830017,2.452961,0.276694,0.333523
-0.69899,-1.453171,0.225799,0.26289
2.315545,2.385157,0.57635,0.139432
2.388515,-0.700615,0.26822,0.261161
1.709132,0.954364,0.900397,0.775295
-2.175409,1.505482,0.757847,0.966355
0.089252,1.88912,0.884273,0.659382
-2.577609,-0.688067,0.044754,0.741452
1.035432,-1.10389,0.591962,0.165596
2.68724,-0.182227,0.07623,0.577925
-1.333198,0.219391,0.611806,0.834733
-1.270233,1.09445,0.617288,0.958523
2.129557,-3.125716,0.272443,0.395742
-1.262169,-1.191524,0.244886,0.71933
-2.132502,-1.217326,0.445223,0.654457
1.184905,-1.914382,0.396634,0.622989
0.725893,-2.326073,0.731613,0.262784
-3.234117,-2.488664,0.400251,0.114401
2.193305,2.531792,0.122866,0.287429
-3.58185,-3.675405,0.142307,0.278696
-1.838958,-1.561189,0.364298,0.847501
-0.34529,3.011066,0.268411,0.550291
2.000982,1.564732,0.143108,0.086244
-0.491243,2.769862,0.65777,0.513416
1.137896,-3.257634,0.377815,0.565633
-1.989391,0.90213,0.514108,0.638769
1.723674,0.919885,0.256495,0.756944
0.922189,-0.014934,0.405716,0.602454
-2.622327,-4.026586,0.059006,0.608117
1.538457,-0.394761,0.568893,0.806482
0.655638,-2.030894,0.575326,0.606858
0.657328,-0.854027,0.475048,0.967401
-1.904786,-3.23953,0.3557,0.472052
-1.39513,0.462885,0.130514,0.327795
1.427248,-0.972696,0.636521,0.247856
1.457655,-1.399924,0.683433,0.005604
-2.773195,2.388203,0.941737,0.944106
-0.421476,1.015896,0.150308,0.207251
-0.258253,2.800074,0.446813,0.8524
0.046152,-0.281115,0.587236,0.063498
1.971411,2.12676,0.581236,0.578807
-1.72983,-2.574776,0.35631,0.097918
0.907719,-0.037214,0.872844,0.408491
0.163804,0.420054,0.993425,0.142548
-0.133678,-1.572374,0.378354,0.041969
1.1521,2.859223,0.186963,0.31727
-2.583002,4.489941,0.726262,0.804335
2.718977,-0.991068,0.468335,0.785841
-0.869073,-0.274707,0.728549,0.44135
0.087027,0.377751,0.640453,0.052938
-2.170786,-1.143281,0.071911,0.967896
2.141774,-2.067133,0.62347,0.902682
-2.637682,-0.469828,0.282062,0.608356
1.077751,1.917647,0.14872,0.370338
0.524676,0.06335,0.576973,0.675602
3.87147,-2.261568,0.28664,0.858037
-0.864622,0.708684,0.326982,0.001893
0.974473,0.370311,0.265879,0.829268
3.9954,5.43122,0.274549,0.438161
1.524067,1.526099,0.160731,0.12718
-1.255269,1.242258,0.67408,0.173826
4.484767,-3.752817,0.845367,0.998692
4.272436,0.457809,0.88714,0.134082
0.206563,-0.362539,0.530227,0.469337
-0.651799,0.161734,0.96754,0.509456
0.843246,-0.400146,0.325391,0.143535
0.287146,3.184308,0.270465,0.728269
1.676942,-3.885961,0.954747,0.331307
-0.338111,-1.084918,0.606781,0.011863
-0.603391,3.682806,0.687462,0.777944
1.628533,2.448949,0.659511,0.361882
-2.773392,2.889878,0.358203,0.270145
-2.509549,1.174573,0.668867,0.566671
1.252401,3.198495,0.608319,0.495703
-0.565682,1.057615,0.474346,0.992309
1.856377,1.811056,0.791625,0.567097
2.727549,-1.165203,0.134301,0.893012
0.105294,-1.234853,0.337775,0.776487
4.578064,-0.032885,0.309851,0.639337
2.978956,0.412314,0.49345,0.184251
0.90391,1.376962,0.60357,0.55882
-0.476986,1.031946,0.095725,0.178008
-0.724147,0.302902,0.149103,0.63081
0.442418,3.621134,0.109393,0.642202
0.758154,0.119289,0.113622,0.653579
1.697831,-0.307055,0.871392,0.920326
-0.441423,-0.206748,0.960149,0.771034
-3.127145,4.222461,0.969922,0.856671
2.753027,-4.55084,0.643166,0.651902
-1.900098,-0.791103,0.670155,0.322241
-1.779545,-1.826315,0.086201,0.220964
0.823764,2.74545,0.721168,0.253035
-1.154771,1.338346,0.172019,0.815072
-0.514501,-0.748634,0.762944,0.524558
-1.492251,-2.073647,0.148787,0.172447
-0.227888,0.624067,0.964867,0.628999
-1.750262,-1.918339,0.071591,0.181973
-1.014916,-0.960161,0.438547,0.333812
-0.946649,-1.270377,0.308411,0.064265
-0.94274,1.134828,0.812739,0.956317
-0.294082,-0.753582,0.864955,0.884166
-1.637596,-2.27579,0.931398,0.422876
-0.314987,1.013998,0.717585,0.197426
-2.288981,0.683022,0.758521,0.456103
-0.430716,-0.131675,0.863697,0.777589
2.808514,1.265741,0.190737,0.672475
-2.521249,2.910677,0.661444,0.850757
-2.665563,-2.209342,0.26107,0.325843
0.391855,1.296065,0.025031,0.415671
0.01244,-1.13769,0.858957,0.264605
2.341659,2.134995,0.134094,0.917732
-1.742475,1.673321,0.872886,0.57308
0.276837,2.116075,0.154515,0.737617
-0.203524,0.458336,0.931183,0.579771
2.327919,0.713396,0.665537,0.40976
-1.724082,2.212,0.863937,0.750029
-1.891977,0.058163,0.046738,0.69185
0.582398,-0.447307,0.324139,0.98082
0.533163,2.494639,0.909375,0.375275
-0.191171,1.256962,0.899014,0.081473
0.882375,-0.245912,0.303167,0.278884
-0.181555,-1.450872,0.624585,0.249183
-0.222255,0.286609,0.845428,0.379081
-1.193478,-0.767378,0.236287,0.012868
-0.135752,-0.547204,0.189788,0.28499
-2.288431,-2.537108,0.776953,0.159058
-0.066976,0.009953,0.153131,0.272198
-0.938934,1.710301,0.927041,0.513902
4.706885,-0.529589,0.459785,0.918919
2.193564,1.527681,0.153131,0.109189
-1.136858,-0.590005,0.174166,0.435526
1.957225,-0.810326,0.893745,0.543317
-1.016112,-0.061525,0.835784,0.693311
1.02022,1.797983,0.589209,0.352634
-0.825515,-0.429147,0.849459,0.728951
4.121038,0.277321,0.405804,0.2862
-0.965187,1.454165,0.502344,0.031663
0.445907,-1.734034,0.879784,0.424979
2.475959,-0.543777,0.851632,0.818363
-3.228692,2.146275,0.799301,0.135794
-3.210329,-0.656667,0.480908,0.78471
-0.214387,-0.564369,0.627282,0.670165
0.073608,-0.624365,0.362963,0.225429
-0.987102,0.68691,0.70401,0.928882
-0.681966,0.579468,0.958964,0.88534
-0.074619,-1.087147,0.61181,0.543414
0.580979,0.443875,0.592671,0.342977
-1.806776,1.78623,0.112086,0.922608
2.761399,-3.785592,0.259173,0.680265
1.379539,-1.737354,0.041942,0.95674
-2.881593,-0.524574,0.525945,0.451378
3.108727,-1.425318,0.675821,0.389791
2.744015,0.924131,0.388039,0.627365
1.918208,-0.828329,0.371714,0.979817
-1.286609,1.021483,0.659082,0.944856
-1.308702,-0.463724,0.069952,0.903009
1.494634,0.202921,0.767583,0.240856
1.27412,3.228672,0.324879,0.243131
-1.871884,1.350703,0.264995,0.871601
-3.473845,2.679518,0.542697,0.941042
-3.198285,-1.440814,0.764759,0.353864
-0.433937,-3.107051,0.700476,0.046922
-3.102984,2.041652,0.693358,0.527712
-1.249736,-1.346504,0.791402,0.659464
-1.192096,0.351192,0.136432,0.831868
-1.90222,1.93698,0.670601,0.580469
0.389614,-0.258941,0.750393,0.66072
1.657349,-2.287657,0.37327,0.971583
-0.251733,-0.617483,0.017278,0.910423
-4.593194,-1.941058,0.169836,0.716871
2.932858,-3.87361,0.732969,0.633209
-0.090534,2.073692,0.642583,0.572237
-0.799824,0.921747,0.337504,0.276965
-3.28929,3.680813,0.860359,0.955862
0.331786,-1.065228,0.469042,0.436802
0.131262,-2.392135,0.162954,0.911231
-1.153418,1.321198,0.557305,0.327021
0.713758,0.4649,0.542884,0.573643
-1.986414,-2.774847,0.36761,0.029112
-2.895965,3.497346,0.300365,0.892888
1.346884,1.944977,0.242918,0.344764
0.416711,-1.693004,0.935564,0.347619
0.08214,4.157797,0.654803,0.64088
-1.725385,-1.620563,0.596966,0.131337
0.193665,1.376385,0.415224,0.109128
1.214494,-1.916291,0.32725,0.709905
-2.440471,-0.672118,0.518922,0.651263
1.998392,-0.020336,0.360394,0.513095
1.208208,1.026695,0.797053,0.256262
-0.219643,-3.034664,0.193386,0.81175
1.670067,-0.269009,0.664461,0.931889
-3.780303,0.449843,0.421354,0.993793
-0.294355,4.3223,0.471476,0.757114
-0.311135,1.431713,0.306355,0.844917
-0.950271,0.074764,0.925371,0.286629
-0.774312,-0.095382,0.879262,0.765216
0.59394,-2.383851,0.966953,0.455746
0.288927,1.06216,0.912722,0.164673
0.509527,-0.918621,0.817559,0.949763
-1.5258,0.782452,0.694213,0.591441
-1.040136,-1.692267,0.005212,0.579426
-0.422218,-1.142729,0.532124,0.829063
1.645744,2.92231,0.295286,0.267318
1.958782,0.76227,0.219649,0.764755
-1.331242,1.674772,0.958216,0.803992
0.539538,-2.678361,0.701271,0.739429
-3.144949,-0.219595,0.161235,0.489448
0.614999,-0.635741,0.281006,0.78259
0.417227,1.754315,0.414169,0.220981
0.830202,0.377613,0.579346,0.648967
3.145321,-2.684461,0.955093,0.499268
-0.841818,1.310055,0.530611,0.945192
-0.108944,-1.996067,0.4973,0.818681
-0.579338,2.610693,0.461079,0.581015
-0.499362,-0.115499,0.433837,0.9328
-0.491198,-1.325365,0.068035,0.81098
0.216548,-0.277333,0.302211,0.897563
-1.114935,0.005966,0.812998,0.453989
1.55773,-1.092804,0.055873,0.873522
-0.031743,-1.885501,0.748368,0.535316
0.675724,1.011414,0.650702,0.469054
-1.346056,-2.545606,0.562217,0.035929
0.69342,-0.315019,0.188705,0.313351
-1.128754,0.628548,0.861505,0.13618
0.687876,-1.565171,0.169583,0.565323
0.970744,-4.574137,0.700695,0.288885
-3.250011,0.369056,0.725355,0.84116
-0.964064,-0.934409,0.273618,0.860538
0.419975,-0.732202,0.714537,0.99835
-1.136624,-2.239478,0.035917,0.633375
4.424084,-2.929425,0.845817,0.580722
2.164905,3.349795,0.058649,0.143403
-2.714182,0.708429,0.744591,0.540868
-0.575466,-0.715762,0.887453,0.369409
-0.150942,1.632643,0.909247,0.090732
2.986385,0.301586,0.817791,0.545547
1.592766,-2.123212,0.883355,0.599753
1.356381,0.434391,0.761993,0.904706
-3.246971,-1.53942,0.815047,0.072001
0.142878,0.640633,0.908301,0.276023
-1.392623,1.341655,0.528226,0.596239
1.013962,0.042373,0.924251,0.134899
-3.287144,1.692409,0.598334,0.432779
-1.839525,-3.239558,0.137153,0.77864
-0.015905,-0.750413,0.34173,0.545985
-1.631238,-0.90788,0.906019,0.479966
-2.558454,2.133526,0.612323,0.922366
0.953248,-2.120554,0.678446,0.895546
3.01488,-2.999562,0.406481,0.995301
1.93585,2.134006,0.594324,0.367067
-0.822729,-1.212293,0.520523,0.244127
-1.817285,-2.920711,0.154774,0.45294
-2.521934,-2.022224,0.209301,0.579756
-1.916438,-0.54403,0.388588,0.843196
-1.288767,-1.513987,0.20343,0.231353
2.957395,0.880605,0.231024,0.557904
-1.622999,0.011194,0.059798,0.252509
-2.811016,1.279499,0.641832,0.449816
-3.928402,-2.636946,0.294091,0.203855
3.561472,0.098389,0.21662,0.642263
2.005286,5.417063,0.250591,0.882287
-1.693024,-0.548327,0.263751,0.817848
-1.095433,-0.005581,0.951591,0.539036
3.510982,-0.299035,0.754821,0.442069
-2.636791,1.819472,0.981072,0.329453
0.355729,-1.441442,0.678758,0.779501
1.17987,-0.800499,0.218068,0.601307
-0.365851,1.41146,0.78393,0.533634
0.610998,-0.953929,0.120239,0.879037
-1.325827,2.319518,0.495969,0.835391
0.5835,-0.425209,0.514094,0.734853
-0.684388,1.875139,0.052636,0.513288
-3.247299,-1.432282,0.342509,0.629326
1.002484,-0.449681,0.381438,0.912767
-2.391712,3.88092,0.796572,0.593514
1.118048,2.641861,0.271325,0.308362
2.356867,-4.474433,0.536,0.861986
2.317841,-2.220107,0.901382,0.990395
1.822196,0.809638,0.281813,0.051468
0.772709,-2.135601,0.143776,0.64019
-0.502937,0.824104,0.328152,0.959691
0.660336,-0.249602,0.925095,0.595436
-1.911926,0.299086,0.176238,0.852692
2.205647,-2.455375,0.924104,0.881294
0.890318,1.101315,0.799674,0.398529
1.670005,0.316645,0.377484,0.496943
2.384696,-1.11198,0.344953,0.938537
-0.115303,-0.127792,0.737375,0.583186
-0.132768,4.490792,0.143951,0.659229
-1.439453,-1.419497,0.930133,0.31206
-2.037131,2.208781,0.459668,0.298574
0.107298,0.443936,0.9263,0.028061
0.92229,-2.121447,0.516279,0.817249
0.880707,1.336268,0.103302,0.345566
1.888824,-3.339388,0.67436,0.303872
0.593578,1.399441,0.712271,0.750002
2.20508,-4.860769,0.946014,0.257316
-0.638316,0.647109,0.545134,0.114902
-2.546509,1.644614,0.631855,0.485311
0.546685,-1.579735,0.226236,0.736782
1.710673,-2.824667,0.479901,0.372316
1.025223,-2.347099,0.849327,0.705803
-1.837447,1.005432,0.922624,0.490525
0.18363,-1.462189,0.312252,0.059128
0.948149,-0.562715,0.344326,0.273537
-1.83239,3.684015,0.619468,0.595467
-0.067228,-0.181428,0.673664,0.023466
-0.31404,-0.846221,0.159884,0.762864
-4.19916,2.78798,0.454727,0.50309
2.249177,1.354158,0.55176,0.210475
0.468509,-3.027684,0.940598,0.539686
0.794537,-1.238477,0.097554,0.501746
-0.500614,0.180523,0.580765,0.64326
-0.069357,-2.303799,0.524351,0.850901
-4.592327,-4.471371,0.022265,0.002276
1.962145,1.723575,0.05958,0.068445
-1.401683,-0.973254,0.773151,0.537375
2.052126,0.9021,0.129071,0.089019
2.583374,-3.857349,0.503494,0.699729
1.339805,0.759695,0.987395,0.27977
0.706295,1.336242,0.022811,0.835413
-0.407295,1.343059,0.758398,0.103774
-1.339624,-0.027271,0.765815,0.478236
-1.20622,0.712364,0.467986,0.156948
0.105471,-0.941245,0.939649,0.617928
-4.238283,-1.702542,0.271196,0.432865
-1.205352,0.118629,0.317862,0.624419
2.529287,2.063289,0.030551,0.093693
-0.566727,-3.385983,0.144804,0.920679
2.640691,-0.834844,0.146425,0.382861
-0.673211,-3.291679,0.96298,0.34997
1.805129,-1.857273,0.585753,0.826906
-0.609141,0.273739,0.401388,0.178509
-0.347322,-0.700853,0.359579,0.96503
0.508724,-2.928829,0.398724,0.721954
-3.227144,-6.721247,0.186126,0.573842
0.427353,0.290174,0.602772,0.221286
3.120874,-1.577373,0.81734,0.049111
3.013256,-2.944068,0.478882,0.970559
-0.353003,-0.087281,0.284453,0.148539
4.010122,1.092971,0.358366,0.23824
-1.970733,-2.291891,0.223957,0.211676
-1.89863,0.596196,0.719157,0.835734
-2.304283,-0.053978,0.430033,0.36732
1.754822,-1.37185,0.567294,0.923276
6.42132,4.677335,0.545161,0.345872
2.661977,2.250814,0.708636,0.362801
2.066377,-0.90534,0.653676,0.931455
-1.028244,-1.282684,0.060284,0.010318
1.532634,-3.500708,0.285385,0.911467
-2.845746,2.138376,0.822417,0.890277
-1.150754,-1.031239,0.037748,0.111181
-1.138259,0.414623,0.526851,0.991733
0.370565,-0.070497,0.917287,0.350053
-0.427158,0.571369,0.840696,0.016479
-1.581633,-1.293699,0.070829,0.197903
0.19191,-0.087919,0.712082,0.853868
-1.065482,1.392286,0.509238,0.38715
-4.393562,3.006477,0.996064,0.523543
-3.277613,0.426009,0.725858,0.313603
-0.420984,-1.309823,0.525471,0.122321
0.59959,-0.662005,0.633066,0.493649
-0.384778,1.604128,0.619385,0.575315
2.972827,0.701546,0.263917,0.583404
-0.957988,-1.399729,0.403114,0.462304
-0.084277,-0.939881,0.491202,0.162975
1.111642,-1.164457,0.649886,0.904496
0.677452,-2.700993,0.007024,0.663704
-0.070656,-1.955078,0.053179,0.956392
2.171698,-2.973816,0.269786,0.949455
3.115857,3.371596,0.05153,0.179827
-2.678078,-2.508395,0.2793,0.240635
-1.117065,-0.404627,0.870612,0.450971
-2.879417,1.619867,0.299887,0.93706
1.754807,1.455583,0.202331,0.541768
1.090676,1.173074,0.470069,0.154536
0.65976,0.289781,0.182787,0.138783
0.313607,-2.157061,0.427254,0.863841
-2.049171,-2.59809,0.021272,0.158797
2.88503,0.88907,0.479242,0.016587
0.816196,-1.138973,0.834862,0.830931
-1.773955,-0.283474,0.999324,0.395814
-1.434479,-2.293919,0.550699,0.381161
0.880816,0.634739,0.199684,0.304761
0.057009,-1.897804,0.265098,0.810176
-0.522123,0.329905,0.157774,0.312285
3.320513,-2.337729,0.01794,0.893164
1.396502,-0.995016,0.571697,0.319846
