O_A,O_B,S_A,S_B
3.761681,0.816266,0.532067,0.357290
1.685967,-0.156940,0.951954,0.769613
-0.766512,0.335650,0.036836,0.519230
1.374073,-0.028418,0.786653,0.108375
-0.634988,-1.437396,0.928009,0.513164
0.961012,3.011341,0.498549,0.458128
-1.374478,-2.809493,0.590502,0.850223
-0.248539,1.655262,0.497320,0.472118
0.043294,-0.465554,0.914823,0.602779
0.810799,2.231506,0.652578,0.041899
0.971856,-0.191450,0.727557,0.074168
2.890748,2.949537,0.728463,0.628780
1.637012,0.113423,0.533256,0.392002
-0.310398,-3.198817,0.612780,0.432264
-0.534445,0.692486,0.704872,0.566476
-3.055179,-0.070987,0.408775,0.748432
0.379754,-0.807650,0.095865,0.056562
3.992706,2.126630,0.269292,0.087185
1.107033,-0.080323,0.147418,0.804701
2.590214,-1.726569,0.989674,0.550516
-1.796824,0.366363,0.797815,0.392893
-0.134706,3.103522,0.591497,0.307788
-1.255783,0.647224,0.907215,0.095803
-0.229107,-1.236126,0.448591,0.127769
-0.514525,1.581136,0.356481,0.849767
1.576947,-0.106734,0.562537,0.197668
-0.089716,0.589329,0.453864,0.049460
2.869154,-3.203484,0.841002,0.009671
-1.457873,-1.169825,0.715069,0.750610
1.368316,-2.584041,0.399437,0.328323
-3.114394,-0.512122,0.749512,0.903508
-0.058414,1.297782,0.307591,0.501230
5.044268,-4.542440,0.919376,0.077921
0.821928,-3.565610,0.224682,0.775906
2.298878,-0.830222,0.598215,0.638603
2.030877,-1.563617,0.869166,0.267530
2.196920,-1.936214,0.857680,0.329441
0.374635,0.210416,0.167493,0.499617
-2.759608,1.326693,0.839717,0.033610
1.859646,-1.731057,0.838763,0.694598
-1.185461,-0.037915,0.935672,0.666678
1.111252,0.470061,0.178821,0.237026
2.288109,-1.083413,0.567872,0.554366
-0.372927,-0.767733,0.706575,0.539582
-1.614519,0.315337,0.747196,0.425704
-0.789373,-1.149679,0.748664,0.052213
0.506297,1.060834,0.872692,0.652108
0.426663,-0.287129,0.242475,0.969417
0.140957,0.144342,0.344518,0.319094
1.227930,-0.908211,0.732913,0.950299
-0.210159,4.405969,0.817765,0.371056
-2.494263,2.291349,0.684591,0.629324
1.299438,-2.087247,0.833377,0.701502
1.113253,-2.034551,0.199784,0.317008
-0.404469,1.902335,0.458929,0.074862
3.090716,-0.338954,0.822477,0.358650
1.885632,2.245462,0.463172,0.795017
0.924110,0.125279,0.371188,0.312675
6.092925,0.854379,0.159448,0.503610
1.826263,1.180709,0.939990,0.717870
-2.257758,0.762531,0.328243,0.403216
0.662687,-2.137683,0.024553,0.143346
0.113030,1.051204,0.876808,0.005204
1.623430,-1.750957,0.394894,0.998054
-0.979625,-1.123597,0.870924,0.366520
-3.596123,-3.095699,0.570728,0.896733
-1.485161,1.036927,0.571325,0.414835
-2.001650,-1.991226,0.498659,0.362322
-2.018820,0.203490,0.285942,0.805107
-0.459604,-0.670700,0.970955,0.310221
1.773053,1.144478,0.342352,0.031216
-1.014369,0.640638,0.087017,0.993893
2.581189,1.079533,0.491269,0.320100
1.070150,3.155840,0.260565,0.341530
-0.675158,1.566754,0.485387,0.350123
1.273420,-1.792136,0.702965,0.807489
1.604672,-1.250634,0.046807,0.064748
1.446381,1.753374,0.762720,0.002921
-0.308258,0.786918,0.775178,0.857886
0.268891,1.575998,0.297385,0.960976
0.278637,0.266525,0.332577,0.472045
0.469922,-2.380416,0.890414,0.221887
-2.722576,-2.834369,0.064786,0.852609
0.112329,1.303541,0.261442,0.964868
-0.732976,2.280968,0.138056,0.367706
-2.753212,1.030534,0.033057,0.741901
-2.066401,0.436391,0.997726,0.332104
-0.376957,1.064027,0.294157,0.763378
0.409496,-0.276212,0.567024,0.490627
2.069696,3.027089,0.076800,0.575434
-0.176661,-2.865707,0.137836,0.599470
2.291019,-1.071492,0.804165,0.037275
0.070612,-2.994661,0.298636,0.418121
1.861755,-1.364398,0.570249,0.304090
-1.034262,-0.863924,0.997768,0.110371
0.386030,-1.416047,0.405410,0.175080
0.941521,-2.853005,0.506107,0.843301
0.977699,1.110346,0.172127,0.744009
-0.792544,1.530934,0.990663,0.552064
0.492268,0.165982,0.569814,0.433933
-1.129864,-1.301023,0.985054,0.759570
-1.995757,-0.551667,0.742184,0.554969
2.755782,-3.057840,0.989234,0.629281
-0.626158,1.952656,0.232318,0.912498
1.202478,0.847298,0.372613,0.063973
2.109417,-1.837215,0.835822,0.510599
-3.427508,-1.080659,0.903940,0.498265
3.134934,2.373072,0.641619,0.485096
1.910088,2.418232,0.937819,0.700153
-0.038621,1.165446,0.972682,0.305723
-1.517069,0.913542,0.984198,0.161411
-0.373337,-0.196854,0.953538,0.054177
-0.071041,-3.940639,0.481370,0.058255
0.859246,-3.824962,0.183529,0.678920
-0.235344,2.989384,0.878960,0.778553
2.518136,-0.225315,0.572462,0.507969
2.794237,0.650706,0.626129,0.589857
-1.228082,-2.463819,0.032147,0.973430
0.145710,0.014640,0.864431,0.576676
-1.598572,-6.033835,0.077432,0.559356
1.862760,-1.051517,0.307614,0.251309
-1.350737,-0.024851,0.743485,0.889125
-0.012672,-1.505072,0.812044,0.981105
-0.803013,-2.314032,0.375209,0.043390
0.726486,-2.667110,0.389878,0.034263
0.956126,0.800592,0.943041,0.766674
-0.908696,1.711660,0.260130,0.478536
-1.359816,1.880668,0.489582,0.823719
1.455215,2.145783,0.964346,0.113729
1.462309,-2.850310,0.075403,0.359461
2.868633,-1.929599,0.017546,0.606747
-2.841574,-1.311467,0.256569,0.772494
-0.434637,1.005400,0.635975,0.811037
1.020600,1.854736,0.654732,0.976351
-1.051187,2.217486,0.235520,0.310624
-0.366360,-0.917966,0.443650,0.769699
1.323162,-1.160006,0.317940,0.123241
2.281561,-4.328009,0.595800,0.258820
-0.355435,-0.370984,0.704685,0.621837
0.101665,1.546386,0.687422,0.544671
0.847466,-0.723450,0.467914,0.421889
-2.319946,-2.968059,0.514739,0.483606
0.930754,1.899769,0.978593,0.088298
1.077267,0.081074,0.596545,0.761959
3.256190,-2.442044,0.881660,0.499642
-3.812602,-0.349985,0.372966,0.430650
0.292229,1.647797,0.120981,0.909460
1.285488,1.199509,0.398324,0.715165
-2.192162,1.179278,0.734509,0.603181
-2.313260,3.208449,0.783756,0.120606
4.542983,0.457246,0.725669,0.394475
-1.362927,-0.318244,0.018696,0.946255
0.898138,0.050710,0.286038,0.866913
-0.379858,0.909671,0.369994,0.299692
0.324781,0.490853,0.866699,0.703319
3.542068,-1.115098,0.943355,0.423310
0.239591,-1.243048,0.195732,0.655306
2.144586,-1.445825,0.903295,0.758869
-0.598973,-1.189164,0.469695,0.785191
0.032260,-1.675347,0.489648,0.717143
-0.376523,0.484208,0.128757,0.112942
0.850378,-1.913556,0.289752,0.971812
0.799897,2.379075,0.873696,0.656782
0.383824,-0.008352,0.846909,0.366035
0.379048,1.630753,0.504612,0.797072
-0.094803,-0.319365,0.808928,0.650840
-1.176789,-3.393677,0.792010,0.149730
-0.384205,0.364756,0.044070,0.240247
-0.593629,0.772465,0.767298,0.403745
-0.974327,-0.563987,0.541924,0.906782
-0.006983,-0.181155,0.670305,0.722010
0.062928,-0.629060,0.815086,0.679628
2.076475,0.667501,0.609134,0.757328
-0.072773,1.665786,0.296252,0.991661
0.229755,-3.366389,0.937865,0.349245
0.669811,-2.057387,0.124236,0.291292
-2.109641,-1.886264,0.381057,0.238463
-2.131672,-0.833749,0.859322,0.058765
1.267652,2.111797,0.842187,0.929141
-1.350575,-0.855589,0.716802,0.737808
-5.511868,-3.256002,0.386883,0.353608
4.861675,0.270607,0.132057,0.360709
0.438533,0.537436,0.304542,0.776088
0.031246,2.570558,0.833127,0.324672
-1.369214,1.734708,0.153111,0.491499
-0.942112,2.321056,0.310229,0.202957
-0.332376,0.840529,0.958447,0.907716
-0.858290,-2.591639,0.355728,0.124513
3.402227,-0.246027,0.265495,0.280869
-0.900921,2.090169,0.201380,0.811819
2.514338,2.287338,0.355426,0.953875
-3.003167,1.434709,0.068504,0.636281
2.156744,-1.728250,0.064425,0.468306
2.998219,-1.528673,0.422073,0.448102
3.214059,0.666782,0.054975,0.614604
-0.639640,-0.975994,0.141762,0.195948
-1.602333,-0.889214,0.777443,0.769883
-0.072471,-1.018826,0.449172,0.941574
-1.326101,-2.011858,0.494705,0.614312
-3.454465,4.191013,0.732520,0.773835
-1.317411,-0.824573,0.993502,0.081535
-2.521320,-1.008359,0.304343,0.344766
1.959258,-0.541124,0.064636,0.616513
1.654479,-1.653369,0.042186,0.738994
2.401081,-0.329654,0.749000,0.113284
-1.595552,-1.558033,0.230021,0.841719
0.310357,1.429183,0.942584,0.207768
2.073675,-0.927191,0.086854,0.317728
-1.337924,-0.952817,0.250139,0.161071
2.271500,-0.516868,0.545419,0.710229
-0.417952,-1.071896,0.879656,0.518342
-4.856951,0.103953,0.052886,0.486434
2.608023,1.076511,0.536610,0.580254
-0.574745,1.416308,0.594697,0.846263
0.858502,1.429010,0.896431,0.289521
1.472230,-0.731379,0.123350,0.753549
1.661310,1.431336,0.810582,0.607385
-2.152754,1.679350,0.926488,0.272771
-0.015287,0.746140,0.543094,0.953179
-1.330895,0.891682,0.362379,0.289891
0.526932,0.014455,0.300779,0.870359
-2.551591,1.993723,0.427106,0.916083
-2.652806,1.834413,0.084042,0.838837
-2.193907,0.243449,0.795720,0.246652
0.436407,-0.109208,0.070072,0.588900
-5.468417,2.056388,0.224265,0.792274
2.922240,2.020159,0.751635,0.543366
0.738496,1.649749,0.770693,0.613340
-0.230509,0.408397,0.724029,0.621006
0.208219,1.190871,0.831829,0.907861
4.673565,2.654075,0.697998,0.300885
2.769586,1.136341,0.345956,0.146071
1.014415,1.384933,0.598739,0.665315
1.141342,0.048561,0.892828,0.018556
2.936508,0.754982,0.832903,0.314639
0.089048,1.374019,0.406289,0.213661
-4.382023,0.049132,0.471306,0.087289
-2.770838,-1.539302,0.915189,0.947797
0.914808,0.106361,0.493163,0.844164
3.714008,-1.601219,0.347779,0.835162
1.148678,-0.854669,0.070742,0.575228
-0.061337,-2.749122,0.834250,0.148722
-2.120610,-1.267223,0.991753,0.352346
-0.263808,-4.337774,0.938064,0.316176
-0.417164,-0.660143,0.208304,0.846763
-0.036127,1.986812,0.193275,0.056797
0.468784,-0.870022,0.311695,0.997582
-3.337134,1.152425,0.724465,0.536734
-4.546196,0.618378,0.791471,0.374777
-0.034388,-0.877771,0.443149,0.132600
-0.718072,-0.377045,0.531634,0.943930
1.605303,-4.871377,0.948544,0.006255
-2.768925,-0.556388,0.470751,0.975412
-0.220658,-0.211555,0.087660,0.172754
2.749326,1.222231,0.302613,0.979554
-0.017650,0.380772,0.599318,0.804485
-0.678319,-1.633633,0.602071,0.145451
0.241503,-0.940781,0.596675,0.224249
0.379218,-2.488647,0.031364,0.510150
0.074677,-1.248008,0.323314,0.412431
1.376008,2.144181,0.036037,0.925248
-2.024544,2.379677,0.724395,0.711723
2.795315,-1.259248,0.117649,0.608204
4.835968,2.019870,0.630181,0.349150
-1.526161,0.095498,0.148079,0.115653
-1.877179,-1.562912,0.325610,0.714988
-3.560914,0.006801,0.422945,0.250947
-3.214541,-0.652590,0.363617,0.939080
0.935663,1.191525,0.732808,0.421139
-0.948827,-0.408372,0.986923,0.331916
1.973792,0.041896,0.614554,0.067879
4.508818,-3.715573,0.743402,0.311781
-1.204656,0.380078,0.962043,0.440328
0.410900,2.243864,0.100183,0.963303
3.380534,3.240852,0.929418,0.884118
-1.397161,1.579317,0.292959,0.532862
3.345305,2.126571,0.560780,0.738322
4.377121,1.343773,0.576579,0.000292
-3.576701,1.633371,0.281995,0.961824
-2.884271,-3.546743,0.492890,0.204332
-0.043120,-2.167158,0.734315,0.784486
0.708900,2.239063,0.639475,0.167436
-2.664637,2.317429,0.543287,0.305232
-0.813266,2.263801,0.944251,0.052192
0.071986,-3.998475,0.222302,0.263057
1.404786,3.652917,0.534047,0.136929
-0.769574,-0.400034,0.389126,0.687469
-0.965741,-1.115395,0.197836,0.981245
0.185402,2.864912,0.923597,0.485978
-2.348601,1.109019,0.325450,0.746656
-1.447427,0.114587,0.904772,0.328732
0.168197,2.147683,0.136924,0.942140
4.045816,0.793805,0.553271,0.982810
0.690987,-1.096656,0.446254,0.669479
0.874097,1.834496,0.895187,0.688532
1.484807,-0.236888,0.474568,0.471987
-3.220847,-1.561321,0.384052,0.414226
1.310979,1.881407,0.205811,0.036244
-0.768639,-2.448970,0.293190,0.498500
0.264631,-1.742224,0.381921,0.403026
-1.130363,0.439993,0.987109,0.018873
0.844054,1.171585,0.986255,0.398784
1.758356,-1.445249,0.701307,0.788693
1.086171,-1.272227,0.645785,0.552235
3.109991,-0.141970,0.869994,0.294074
0.375760,-1.020495,0.192609,0.757060
0.275490,-1.189830,0.526498,0.758897
3.146545,1.109879,0.446567,0.020017
2.629058,-0.184027,0.539007,0.756043
0.332033,1.863987,0.396322,0.538248
1.727820,-1.479806,0.431296,0.595687
1.424357,1.945906,0.717554,0.095329
-2.911053,-0.177568,0.851213,0.830806
-1.496249,1.018353,0.045164,0.541881
0.628341,2.236855,0.406310,0.095447
-2.028299,-2.681880,0.895789,0.627747
-2.735600,-0.260264,0.609821,0.240158
-1.155643,1.949653,0.300581,0.473134
2.841087,-2.823371,0.669668,0.087978
-4.286028,-5.316095,0.130514,0.645364
0.221646,0.708739,0.382286,0.127957
-0.737584,2.057830,0.351770,0.845430
0.115701,0.886457,0.840040,0.083230
-0.222881,3.827877,0.119047,0.883090
-1.915506,0.130790,0.835678,0.828377
-4.310216,-0.369294,0.216024,0.488456
1.175135,3.019105,0.754912,0.659734
-0.048836,-3.282722,0.428625,0.850245
-1.686160,0.812555,0.951707,0.190512
-2.467498,-0.927353,0.232884,0.164390
0.940663,-0.077712,0.556509,0.820973
5.329489,-0.476025,0.746315,0.971201
1.633974,-1.204451,0.699691,0.602285
-2.683531,-3.088052,0.775554,0.013048
-2.052897,0.442088,0.016930,0.083255
0.189293,0.274724,0.525016,0.088609
0.755942,-0.448934,0.703062,0.600382
1.515722,-1.073927,0.503936,0.293945
5.227892,-0.710697,0.501121,0.665668
2.987857,0.734742,0.975984,0.480497
-1.888682,-1.754740,0.113114,0.601616
1.651133,-1.798755,0.107020,0.492364
4.017021,1.073967,0.369651,0.943624
2.408761,4.751441,0.497750,0.848557
0.913335,2.266106,0.270427,0.055254
-1.208513,2.395290,0.945891,0.017577
-0.717692,-0.845049,0.176769,0.652824
-0.015604,-2.099714,0.944974,0.967273
-0.304602,-0.830037,0.193599,0.589855
-1.099534,2.431181,0.072404,0.290066
2.571922,2.382634,0.195101,0.213348
-0.943901,-0.393059,0.410361,0.111484
0.629719,2.174884,0.883140,0.049150
0.019036,-0.582812,0.329997,0.872681
-0.488715,2.792082,0.533606,0.513911
-2.151102,1.039045,0.020845,0.947305
-0.723368,0.604858,0.961370,0.973372
3.753580,0.401897,0.937041,0.514045
1.069110,0.143826,0.636323,0.955303
1.647361,-1.686166,0.537880,0.865759
0.631911,1.552598,0.242404,0.821161
3.638057,2.035842,0.228984,0.995039
0.629199,0.639021,0.050688,0.775484
1.341090,-0.961860,0.618544,0.362172
-0.458490,-0.334416,0.815886,0.596578
2.061582,-1.232708,0.987470,0.651044
2.697354,1.440760,0.297203,0.014533
0.673639,-0.583250,0.506416,0.776737
2.536090,0.344563,0.391993,0.156834
-1.259554,-0.331550,0.496050,0.830089
5.032564,-1.024695,0.832891,0.254282
-1.087959,0.448579,0.050134,0.888946
3.874567,4.411927,0.881960,0.799600
-1.995857,2.996437,0.301942,0.398880
-0.616465,-0.807356,0.865597,0.031393
-0.026802,-1.137743,0.171777,0.039891
-0.916471,2.029961,0.085600,0.424464
1.687049,0.089032,0.773935,0.741592
-0.932680,3.702768,0.772391,0.966324
-1.005755,1.164818,0.131909,0.648864
0.541760,-0.298765,0.960753,0.473795
0.594502,1.149106,0.224991,0.342326
0.705796,-0.822358,0.456988,0.183278
0.769742,-0.046650,0.087631,0.433738
-0.822015,0.908044,0.108689,0.689267
2.442736,-2.833609,0.637840,0.543536
2.534614,2.347501,0.041027,0.857824
0.616644,-0.475965,0.822563,0.849345
0.903443,-0.930772,0.941869,0.278834
-1.258525,-2.277497,0.417156,0.832491
-0.486341,1.722990,0.252767,0.781199
0.053587,-0.870161,0.779811,0.759927
0.019142,-0.949000,0.357191,0.521525
2.550345,-0.514145,0.758724,0.842291
-0.224187,-0.628671,0.928473,0.954953
0.107626,-0.917021,0.896940,0.315293
0.310241,4.904950,0.450585,0.539596
2.045369,1.460261,0.907415,0.054962
-3.973109,-1.540785,0.017544,0.572994
-1.461575,-1.643302,0.433074,0.832318
3.260128,1.071397,0.193298,0.661968
0.362199,0.960978,0.507374,0.358070
1.871047,-1.744294,0.650303,0.970244
0.722815,-3.683949,0.262154,0.172407
-0.691249,-1.059431,0.473773,0.343346
0.107324,6.290513,0.782829,0.339468
0.256415,1.332767,0.149963,0.037019
2.857236,-0.087043,0.065598,0.284158
1.434116,-0.760983,0.869527,0.050376
-0.741219,-0.537897,0.928231,0.132464
1.088824,1.237195,0.645368,0.404569
-0.345683,2.546657,0.527584,0.358652
-0.892653,-0.462402,0.689674,0.449497
2.034769,-0.175063,0.945032,0.737308
1.837919,1.261473,0.448795,0.096376
-2.722976,0.104688,0.078272,0.028950
-1.000661,0.695324,0.943717,0.953079
0.684372,-3.826791,0.414363,0.546018
-2.224596,-1.341950,0.440505,0.972258
-2.500672,-2.897017,0.494279,0.542484
1.436170,0.716690,0.451052,0.328722
-2.699827,-3.461139,0.742826,0.143375
-0.862408,1.071745,0.042235,0.300290
-4.199428,1.662910,0.800899,0.903985
3.323306,-0.104626,0.337630,0.822293
-0.877069,2.329322,0.368108,0.162466
4.849651,-3.121820,0.687004,0.047997
-2.319999,-0.296978,0.001188,0.925266
-0.448516,-2.772554,0.535784,0.337719
-1.857878,0.950299,0.665000,0.066563
-0.905644,-0.830910,0.466035,0.586619
1.672143,-1.114165,0.366133,0.360378
-2.978284,-0.745627,0.349988,0.748221
-1.367078,0.761858,0.576846,0.167068
1.299922,-2.526348,0.179839,0.801590
-1.201272,1.970692,0.331368,0.713747
-1.575038,-0.272159,0.115675,0.775828
3.430895,-0.799892,0.906151,0.877974
-0.652161,-1.886487,0.555645,0.553901
0.062219,0.092576,0.072543,0.494843
1.037588,3.585793,0.700948,0.701207
1.400744,1.404716,0.444762,0.195523
-0.453860,0.064377,0.946493,0.569481
1.047552,1.063189,0.295195,0.570797
0.922535,0.220845,0.191482,0.808052
1.297953,0.733890,0.909002,0.705317
-1.329792,-4.820313,0.445670,0.062215
0.204934,0.793586,0.219840,0.059752
-2.555112,-1.145874,0.495695,0.959010
-1.573833,-3.078658,0.147042,0.276581
-0.844059,1.011980,0.112741,0.014130
-2.431009,-0.079280,0.126127,0.378824
-1.148446,-1.896777,0.873399,0.178043
-1.642525,2.326672,0.734686,0.459355
-0.926636,-0.462115,0.192203,0.137499
4.717960,1.411652,0.721204,0.939481
-1.098290,0.503692,0.575752,0.825583
0.129148,-3.689040,0.521917,0.641066
0.098050,0.236218,0.078842,0.629807
-0.562576,-2.559931,0.891660,0.050222
-0.268879,-1.823299,0.515907,0.062738
-0.237933,-2.056153,0.973254,0.146243
1.008952,-0.553894,0.634682,0.928649
-0.241399,-0.563258,0.799642,0.050379
1.905916,-0.124501,0.018840,0.361015
-1.242791,0.880736,0.832965,0.703512
3.348187,1.110342,0.299045,0.326245
0.561209,0.020968,0.642578,0.386655
0.191041,1.896659,0.238992,0.411927
1.364160,1.292968,0.141192,0.238237
-0.879618,1.110173,0.930800,0.064159
0.370808,4.068290,0.973984,0.967546
-0.897021,1.602570,0.474997,0.182102
-0.097685,-1.684825,0.935008,0.076528
0.330967,0.661524,0.882418,0.430057
2.573646,0.424972,0.046351,0.061811
1.752448,-2.807752,0.266115,0.861187
-1.413172,2.921864,0.674976,0.755637
1.087094,-1.994448,0.857474,0.705552
0.035264,-0.777168,0.478554,0.325837
0.933149,0.679302,0.839015,0.205314
-1.115887,-0.387729,0.970554,0.746477
0.367184,-3.077954,0.111621,0.362113
-0.564027,1.106259,0.567747,0.073218
-0.177298,3.057500,0.191727,0.024426
-0.201742,0.002412,0.794686,0.258067
-2.631299,3.749404,0.284164,0.471896
1.403942,-0.302965,0.474674,0.019433
1.722261,-0.302618,0.816459,0.289062
1.063301,-0.001337,0.208104,0.456657
-0.784879,0.418835,0.322967,0.381709
-1.296057,0.107030,0.820637,0.293429
-1.755154,0.875661,0.317496,0.093521
1.087098,-3.351392,0.400365,0.586351
1.919840,3.124648,0.292604,0.392124
0.219338,-0.816910,0.324822,0.137439
1.744659,1.125291,0.364524,0.738184
-1.813680,-1.593393,0.289384,0.643933
-1.026699,-2.695233,0.387797,0.774607
0.077009,-0.109834,0.214704,0.189389
-1.387836,-1.166845,0.726860,0.314177
-1.940472,0.257395,0.183191,0.192717
0.922245,0.635961,0.998758,0.278600
4.808221,-2.898484,0.449914,0.717089
0.082825,0.230615,0.390323,0.735040
1.054398,5.386810,0.282381,0.164813
-0.856072,1.217880,0.966370,0.808350
2.590289,1.405990,0.249235,0.088909
0.106304,-0.098814,0.061202,0.939005
1.111177,-3.735045,0.981233,0.121565
1.961124,1.530594,0.804375,0.922234
3.387020,1.870723,0.381869,0.931525
1.044855,3.972732,0.361673,0.080275
2.494915,-0.486755,0.353585,0.551273
-0.232414,-1.584862,0.305501,0.193472
-0.635918,1.012758,0.995540,0.480331
-1.737251,0.494930,0.615833,0.787397
-0.614684,-1.056705,0.048437,0.539503
-2.970400,2.903070,0.437234,0.964739
1.536312,3.267693,0.415364,0.806556
1.667061,0.212297,0.462802,0.883489
1.464445,-0.731871,0.585393,0.654729
-1.633925,-0.859191,0.787206,0.687205
2.714011,1.207233,0.932727,0.285190
-2.079499,-1.722044,0.653645,0.237187
0.754211,-1.983781,0.610307,0.055677
1.390282,-0.374855,0.619770,0.920230
4.841481,1.542510,0.429205,0.983708
-0.672701,0.032411,0.904127,0.222343
1.783189,2.958240,0.447888,0.806879
3.562477,1.302554,0.532040,0.346489
-0.496889,-0.492138,0.877301,0.302656
0.734940,-0.530457,0.704426,0.071352
-0.863103,0.422434,0.232369,0.085770
-2.751213,-0.000822,0.183496,0.520276
2.303345,-2.221835,0.760479,0.309104
2.627653,-1.061422,0.150086,0.256482
3.543066,-2.781152,0.104843,0.787472
-2.226138,-1.976516,0.433441,0.313192
1.228278,0.817026,0.224933,0.062027
-5.354344,-3.322789,0.455888,0.722082
-0.920035,2.881080,0.924379,0.054443
0.785604,-1.299041,0.172902,0.451708
0.143786,-0.922028,0.239336,0.413078
-1.624779,1.243632,0.682696,0.768990
-3.590512,2.469548,0.728049,0.753653
1.392239,-1.508614,0.234002,0.799413
-0.562810,0.028711,0.086665,0.078167
1.945843,-0.136398,0.680564,0.457606
-2.455666,-1.413616,0.255873,0.590322
-1.450262,1.525490,0.573630,0.318828
