O_A,O_B,S_A,S_B
0.882474,-0.105043,0.670849,0.803923
-1.740311,-4.633585,0.180322,0.330937
-2.65924,-2.452541,0.689328,0.057723
-0.335555,1.149566,0.084316,0.406488
-2.445531,-0.126837,0.066097,0.897987
0.242353,-0.0481,0.367272,0.977915
-0.734669,1.990097,0.687526,0.482725
1.064027,0.134482,0.863032,0.524398
2.895709,1.658998,0.192962,0.332937
0.1127,0.081076,0.978156,0.610921
-0.351733,0.077108,0.523282,0.127612
1.324787,0.970976,0.987568,0.545603
0.897836,-1.422875,0.696397,0.139536
3.067185,1.725606,0.519031,0.756128
4.691546,5.536664,0.08154,0.429666
1.811795,2.403686,0.274793,0.120369
-0.508609,-0.33171,0.749225,0.048288
-2.590567,-0.603918,0.249489,0.04256
2.897705,0.540379,0.761689,0.219136
1.484545,0.147827,0.752524,0.394601
0.557594,-1.519041,0.55245,0.561323
-0.377295,-0.169188,0.202348,0.106776
0.247462,0.109933,0.832757,0.957535
1.287893,0.401335,0.107777,0.628729
-0.222103,-0.978727,0.002454,0.740733
-0.50394,-0.924688,0.927929,0.552785
2.237758,-3.422916,0.527436,0.699046
1.499521,-1.243406,0.733409,0.929842
-1.56823,1.725536,0.603958,0.876824
-2.076408,-2.474458,0.765483,0.058478
1.061498,-1.876746,0.782217,0.273193
0.130075,0.803434,0.257636,0.55486
2.179526,-0.599688,0.976661,0.573859
-3.269235,-1.167614,0.846034,0.49697
-0.54829,1.923151,0.497907,0.998307
-1.953778,-3.187226,0.313009,0.078108
0.784409,1.115702,0.570375,0.086192
0.036405,-1.516838,0.036274,0.842049
-0.357656,1.294989,0.372789,0.706835
0.565386,0.710138,0.372639,0.534936
-3.634749,1.565107,0.484457,0.906054
3.151345,2.129754,0.12701,0.07224
-2.375372,0.589745,0.61837,0.83331
-2.058757,0.842526,0.04716,0.911706
0.423003,0.775598,0.397402,0.535849
0.380966,-1.748044,0.356659,0.494888
0.483288,0.971207,0.115771,0.053659
1.324576,-0.9429,0.924291,0.920689
-0.392756,-0.914276,0.194297,0.484048
-2.085447,-2.075279,0.289361,0.285779
-2.154412,3.082513,0.529301,0.991306
1.493694,-1.838146,0.769623,0.883608
-0.198266,-0.413088,0.435607,0.044789
-3.317328,1.090195,0.372923,0.973303
4.268816,3.384566,0.002723,0.396508
2.25969,2.403813,0.614078,0.382671
0.636251,1.838916,0.564144,0.732086
-2.26116,3.94683,0.955402,0.397715
-1.520042,0.038392,0.630563,0.567052
-0.503995,-0.187501,0.178046,0.289586
1.024389,-0.953579,0.748764,0.75524
-2.423968,1.586141,0.829174,0.296181
0.027177,0.829353,0.884066,0.31227
-0.778986,-2.737672,0.609228,0.556109
1.5782,-0.516441,0.947449,0.646347
-1.329385,1.463625,0.345582,0.452191
-0.726947,-0.52847,0.608971,0.833807
-0.262388,2.379117,0.506778,0.612732
-1.155967,-1.112354,0.820249,0.314218
-1.14056,-0.550848,0.313809,0.569893
-2.418532,-0.230161,0.624694,0.334352
1.022395,-1.845375,0.124224,0.884751
1.504361,-0.975897,0.439823,0.304342
-2.622337,-1.38297,0.297549,0.597723
1.091859,1.142863,0.706562,0.121094
-0.739208,0.448043,0.292334,0.450826
-2.718865,-2.216838,0.590871,0.194529
2.885326,-0.59061,0.264598,0.873232
0.911734,1.317977,0.903519,0.311454
0.721958,2.92063,0.490341,0.748455
0.184164,-2.357707,0.224714,0.662801
-1.048086,1.500616,0.330505,0.62968
0.451839,-0.542326,0.855075,0.444076
-3.995301,0.269316,0.425254,0.560497
2.9708,3.551266,0.28762,0.573609
-2.90153,2.988296,0.308118,0.931237
1.115615,-1.893966,0.378184,0.424002
-1.610178,-0.979745,0.940435,0.523237
0.96328,-2.78178,0.366032,0.794406
0.581968,1.986006,0.634116,0.403616
-0.318442,1.785654,0.26006,0.260099
1.422,1.634114,0.011703,0.044078
3.333717,0.977818,0.916375,0.361553
-1.823522,-1.52121,0.46725,0.202609
-1.608117,1.417024,0.401294,0.458628
-1.834546,1.153922,0.422844,0.461489
0.365825,-0.862003,0.301327,0.718144
1.135568,-2.082955,0.540501,0.377751
3.665712,-3.610197,0.806052,0.974906
-2.494629,-0.085481,0.308894,0.482777
2.586389,0.518076,0.785318,0.497314
0.33153,1.369503,0.525723,0.882282
0.354978,-0.20868,0.712375,0.685079
-2.577051,-1.270869,0.720324,0.171812
2.155357,2.919922,0.889318,0.086
0.696278,-0.80629,0.568731,0.183062
-1.217799,-3.105227,0.120542,0.331331
0.816298,0.608932,0.45013,0.825293
-1.000664,0.172382,0.897801,0.105323
2.643488,-0.147892,0.865533,0.351754
-1.790719,0.176976,0.4854,0.551226
-0.535907,1.579024,0.421055,0.812619
0.345724,-0.146455,0.810141,0.927307
-2.430607,-1.816585,0.206138,0.514925
-0.59313,1.956594,0.853604,0.978139
3.615723,-1.919434,0.439255,0.562261
-0.745029,-1.386327,0.023716,0.301821
-0.888735,-0.550084,0.972097,0.379678
-1.10135,0.481625,0.489292,0.472425
-4.820487,2.937045,0.86696,0.487244
-1.707804,-0.646903,0.67978,0.08813
4.838252,-1.15015,0.0453,0.896921
-2.118799,1.598498,0.622843,0.235635
2.27644,-0.10087,0.059621,0.881191
1.17671,-0.793989,0.913473,0.476942
-0.909332,-2.368396,0.435316,0.163379
1.402274,5.427578,0.309562,0.859885
-3.119662,3.367099,0.340929,0.945742
-1.175095,0.421643,0.434794,0.511861
0.882176,3.717332,0.274734,0.410799
-3.01578,1.601334,0.517691,0.788291
-0.062465,-2.417817,0.246108,0.868484
0.679652,0.915052,0.376007,0.321434
-2.208477,-0.109976,0.672377,0.492694
0.533371,2.886207,0.471656,0.514631
2.08577,-2.963849,0.680874,0.452606
-0.374073,-1.819998,0.364688,0.317928
3.193106,-3.682507,0.83053,0.629576
-0.989572,2.468364,0.894703,0.001387
-1.674525,0.3004,0.502182,0.650286
1.097996,-0.28694,0.805236,0.933526
0.481238,-0.637491,0.0079,0.471194
-3.589015,-3.445107,0.041472,0.376794
0.478142,-1.592308,0.996744,0.523358
-1.829105,2.182232,0.428909,0.534802
0.219455,0.003546,0.263746,0.069785
-2.965272,0.466137,0.483462,0.127798
-1.017783,-1.044863,0.69089,0.16172
-0.076972,-0.309485,0.664454,0.287333
1.472826,-0.445829,0.230555,0.792115
-3.337957,1.852329,0.675568,0.936222
2.651091,-0.072621,0.250722,0.275086
-1.163799,0.427387,0.075683,0.9506
0.180656,-0.477419,0.808966,0.094512
-0.880272,-1.274111,0.290929,0.78742
0.390469,-1.074281,0.75804,0.654455
-2.339948,2.546253,0.772226,0.586034
0.465351,3.256431,0.736861,0.319104
0.800115,1.48793,0.121747,0.331349
3.345092,-1.04669,0.741593,0.037269
-2.424604,-1.182508,0.182174,0.101717
-0.915738,2.487276,0.637321,0.793232
-1.289037,1.457983,0.105626,0.763393
0.119166,0.854837,0.688164,0.818726
-0.970754,1.334933,0.987134,0.47173
-1.521181,5.146471,0.313914,0.760229
0.71976,0.807558,0.024399,0.008146
-2.580826,-0.454256,0.637987,0.237066
1.408062,1.88865,0.413119,0.906274
-1.996882,-0.084627,0.041592,0.781162
-1.292011,0.440088,0.377476,0.646782
-0.761166,-1.011416,0.609331,0.369772
-1.997673,-1.63362,0.548516,0.027847
-0.537042,-2.54323,0.826399,0.58283
3.938887,-2.317741,0.612173,0.391679
-3.044243,-0.529703,0.462467,0.39167
-0.874273,2.563286,0.987234,0.84023
3.46233,2.975461,0.164259,0.583084
-0.723204,1.57336,0.925331,0.532498
0.86624,-0.43015,0.486109,0.975242
1.296075,0.186023,0.072771,0.104018
0.87911,1.097607,0.281129,0.584624
0.115962,0.915189,0.046457,0.193272
-0.44403,0.983586,0.698195,0.271593
2.654577,-0.119811,0.944683,0.372363
0.000486,0.687284,0.718677,0.960917
0.751055,-0.6138,0.462595,0.006868
-0.902154,0.737876,0.702279,0.881627
-0.526741,-0.190843,0.906956,0.530408
-0.48135,-3.213207,0.34537,0.68558
1.287918,-1.299778,0.73932,0.232841
1.434256,-3.77719,0.976535,0.104885
-2.447835,3.188589,0.864529,0.950517
0.479526,0.968738,0.190834,0.448916
1.686049,-0.27177,0.210808,0.572625
-2.283055,-1.856904,0.183566,0.452922
1.440745,-1.308653,0.838721,0.459369
-1.395401,-0.882041,0.114742,0.180615
3.285275,-2.316001,0.651285,0.887869
-2.93383,2.623077,0.440335,0.669382
2.368567,3.329325,0.073519,0.512254
0.243554,-0.495349,0.4029,0.30138
0.854746,0.839068,0.952632,0.545582
-1.980808,0.573371,0.825387,0.631303
-1.981853,1.543364,0.344969,0.74864
0.169882,0.127063,0.120342,0.383678
-2.359178,-3.041874,0.156786,0.011092
-0.192371,0.729518,0.432517,0.694842
-1.835176,-0.505742,0.267125,0.063238
3.056167,-1.959307,0.384854,0.871166
-1.466717,-0.809659,0.260295,0.675097
-2.809613,2.09411,0.867333,0.541765
-0.631991,0.725656,0.606416,0.61781
-0.397161,2.021094,0.533657,0.546108
0.393829,-0.40138,0.807974,0.838562
1.927054,-0.145204,0.910314,0.071913
-0.351561,-0.866714,0.730548,0.008024
0.712408,1.463835,0.020247,0.231653
1.542104,-2.091383,0.215884,0.549805
-0.97596,0.650852,0.688199,0.250183
1.777238,-0.333871,0.986738,0.440492
-0.72752,0.010798,0.801732,0.564829
2.772428,4.673539,0.255987,0.193947
-0.68261,-0.813576,0.118271,0.841979
-0.726027,-3.087001,0.515534,0.509432
0.815587,-0.191026,0.354421,0.428089
1.207546,-0.839319,0.423101,0.344675
3.984797,3.20704,0.000828,0.457404
-0.081241,1.329089,0.192861,0.542427
0.031623,-0.205796,0.174852,0.036417
0.173281,0.712177,0.077079,0.93609
-1.353783,-0.872465,0.239896,0.808304
-2.094086,-0.869326,0.918841,0.469191
1.766693,-0.569426,0.833775,0.383409
1.238233,0.436618,0.325482,0.001077
2.457889,-1.363225,0.943369,0.60451
1.70412,-2.628058,0.8892,0.019732
-0.0789,-0.391316,0.98388,0.53673
-3.244661,-1.956739,0.293806,0.438677
3.944612,2.553274,0.312347,0.282652
0.622827,-2.045099,0.092233,0.589002
-2.42965,2.646998,0.071812,0.940704
-2.633199,0.110245,0.357246,0.715867
-0.47447,-0.001866,0.261023,0.038839
0.815253,-1.094128,0.206278,0.504446
-0.543712,0.577807,0.32312,0.114465
3.554948,0.778765,0.465449,0.801925
-2.636558,2.934076,0.937118,0.764126
0.44734,2.66832,0.690425,0.31189
1.22548,1.976282,0.577707,0.570923
-4.296488,0.837968,0.140514,0.87276
-0.580635,-1.66345,0.593223,0.364608
-5.446358,-2.118162,0.481645,0.161983
-2.643623,0.03553,0.992574,0.068616
2.086732,0.936196,0.338109,0.387003
1.289644,-0.70399,0.82938,0.155174
-0.139754,0.930424,0.923841,0.808098
-0.242107,1.861824,0.452442,0.134839
-0.210266,0.178299,0.111943,0.066697
-0.967384,-1.404855,0.151507,0.413033
0.601524,0.803265,0.220933,0.49845
-1.036966,1.991152,0.814592,0.705941
1.334952,2.348491,0.726996,0.189146
2.241064,-0.287915,0.107638,0.889058
1.971504,0.738327,0.580271,0.217919
1.225665,0.895249,0.559513,0.146069
-3.540528,4.353872,0.906186,0.557864
-2.568822,0.800379,0.088398,0.983138
1.328655,0.810796,0.893059,0.064223
1.457652,-0.918772,0.527542,0.571325
0.614809,-0.666456,0.915945,0.720437
-1.813977,0.852346,0.156731,0.996764
-1.136169,1.554119,0.910174,0.987224
3.465328,-1.710379,0.841209,0.376882
3.376838,1.51396,0.357024,0.17832
-2.322358,1.008371,0.855205,0.179744
-0.14563,0.771999,0.930785,0.812817
-1.321043,0.759121,0.974854,0.798989
-1.641373,-0.827301,0.536185,0.073832
-1.351072,1.322094,0.799687,0.563114
0.309218,1.422605,0.855167,0.220586
0.113804,-0.68295,0.984182,0.576353
-0.48056,1.168138,0.800129,0.072258
1.481123,-0.178525,0.784756,0.923917
-0.448455,0.688518,0.218642,0.489666
3.387439,-0.030807,0.57862,0.476841
-3.327626,1.288367,0.797704,0.09019
2.429655,1.128557,0.491737,0.371613
0.94414,1.995013,0.299684,0.216731
-0.640698,-0.151402,0.271985,0.181354
1.935177,-2.988235,0.781332,0.90033
0.5126,-2.266969,0.447634,0.143275
1.588642,-0.578189,0.877664,0.078876
-2.621037,-0.950364,0.53334,0.112005
-1.894922,2.420498,0.523653,0.401176
3.353958,-2.684195,0.18608,0.817139
-1.400608,1.956161,0.628385,0.679448
-2.738442,-3.260249,0.064826,0.173464
-0.995306,1.043419,0.603437,0.528157
-1.524869,-1.206646,0.11707,0.404543
-0.543027,2.019711,0.578239,0.964744
1.211064,1.858417,0.794178,0.079255
0.166481,1.18588,0.573513,0.936053
-1.156578,0.525841,0.557121,0.346383
3.916822,-2.804696,0.810559,0.271708
-0.802699,0.916777,0.971605,0.574538
-1.359914,1.393223,0.649732,0.523427
-3.831127,2.751378,0.879225,0.959532
1.096064,-1.006922,0.079849,0.879495
-3.172203,3.085396,0.845741,0.506133
-1.836544,0.804834,0.57345,0.789175
-2.456464,2.379972,0.273073,0.86209
-0.111532,-0.479866,0.703391,0.063515
-3.870874,-2.183228,0.191081,0.27384
-0.357022,-0.919076,0.763255,0.346013
-5.084534,4.526367,0.584657,0.557487
1.497943,0.496625,0.635016,0.434386
-2.287195,2.059343,0.861349,0.465549
1.285034,0.168025,0.910185,0.244471
-0.037553,0.44832,0.213032,0.05653
0.200048,-1.176418,0.732762,0.989863
1.422143,-0.015453,0.605414,0.223619
-3.597658,-1.860627,0.504328,0.671594
-1.077893,-0.187025,0.410623,0.188427
-2.657005,1.313811,0.325102,0.523841
-1.405204,-2.912375,0.007679,0.391969
-1.714694,-1.082367,0.13132,0.983689
-1.761517,0.205108,0.941659,0.669865
1.192391,-2.475927,0.999863,0.09606
2.327455,2.81222,0.407132,0.207252
-2.988872,0.412908,0.68235,0.366245
-0.420335,1.111131,0.486013,0.672244
3.653269,-0.910562,0.505914,0.802941
-1.026726,-0.594117,0.201035,0.167423
-3.950369,-3.760117,0.027073,0.06731
1.090282,0.13108,0.910477,0.6316
0.230954,-4.105376,0.658721,0.711481
0.05828,4.225824,0.620694,0.502919
0.449049,-0.143043,0.650719,0.954122
0.07685,2.287198,0.699464,0.428874
-1.73417,0.550765,0.837908,0.514122
-2.289835,2.787836,0.956325,0.723283
-0.645956,-0.444609,0.752822,0.406524
-0.400217,-1.3018,0.501704,0.98057
-0.676818,1.048795,0.641685,0.706697
4.055071,1.73455,0.235224,0.799653
2.401451,-1.954117,0.752136,0.319337
-2.439312,1.028554,0.902341,0.757699
4.392496,-0.809461,0.570831,0.620726
-1.546489,-2.161495,0.349069,0.016102
-1.034321,-0.382407,0.99852,0.581847
0.02561,-1.003412,0.601608,0.821836
1.496719,-2.962341,0.966411,0.654082
-1.303012,0.883307,0.61862,0.060231
-0.802177,-0.398399,0.096815,0.842327
-0.814658,-0.826947,0.813773,0.54377
-1.310906,-0.795712,0.045005,0.68165
1.405958,0.126511,0.752136,0.721231
0.456576,-2.88058,0.687953,0.175409
0.099073,-0.526484,0.891763,0.797683
3.305704,1.973617,0.003087,0.595877
0.020639,-2.359812,0.789584,0.443191
0.196497,0.362421,0.363108,0.539166
-1.403672,0.560621,0.313963,0.283113
-2.92372,1.162845,0.96254,0.077755
0.837246,0.982565,0.948326,0.02758
-1.113387,1.357471,0.600526,0.884857
0.639073,0.591024,0.305987,0.615021
-4.393229,0.730864,0.220404,0.534936
-2.375536,0.760191,0.656286,0.417611
2.819271,-0.367642,0.946181,0.166697
0.190744,0.380761,0.30599,0.334129
0.356117,0.73122,0.655399,0.304024
0.596255,0.611527,0.700876,0.22133
-0.054417,1.518085,0.749404,0.351986
0.238009,-0.37371,0.106619,0.079557
-3.31146,1.058295,0.60496,0.310405
0.234942,0.041548,0.36255,0.559156
-2.003321,-1.163723,0.944836,0.236743
1.443563,-1.989881,0.249945,0.651398
-2.950175,-2.976581,0.114307,0.290951
4.654721,-0.448575,0.759687,0.3532
0.16516,0.804149,0.732462,0.800623
1.665578,-1.055554,0.463381,0.406044
0.221368,-0.241315,0.261165,0.03212
-0.363117,0.979149,0.217964,0.338824
-1.501221,-0.716112,0.255075,0.937547
0.203084,-1.424328,0.73218,0.739494
0.673726,1.418549,0.912574,0.270606
2.784922,-0.436823,0.442317,0.767469
1.66646,3.481701,0.49268,0.022673
-0.59399,0.811086,0.771962,0.989745
0.918568,1.838775,0.3559,0.399366
1.431002,2.547416,0.794616,0.255319
-0.382765,-1.193559,0.211483,0.03123
-1.901537,0.847229,0.448846,0.568588
2.109698,0.992711,0.889494,0.106725
1.928653,-0.488563,0.748675,0.668066
1.132951,2.92208,0.551089,0.455062
0.725367,-1.939173,0.385138,0.34625
0.977254,2.383682,0.461443,0.185158
-3.092576,-2.321361,0.459223,0.684091
-0.506212,-2.012673,0.9229,0.495538
-0.564882,0.341214,0.831092,0.519138
-2.469405,-0.405254,0.35073,0.442376
-3.076754,1.936067,0.784776,0.22628
-2.168918,2.170093,0.777345,0.913047
-2.300119,-0.998335,0.269903,0.42539
1.52875,-1.77574,0.413168,0.733081
-1.19579,-0.553681,0.273277,0.893261
-0.968074,-0.433752,0.102346,0.189015
1.294424,0.449222,0.282692,0.988589
-2.296817,-2.018912,0.01552,0.517079
1.302065,-0.039702,0.07905,0.85695
-1.432451,2.14568,0.918242,0.24352
1.79652,3.15557,0.305317,0.443453
2.091836,1.621584,0.094566,0.062207
1.595129,1.472371,0.022012,0.105895
-1.35301,-1.457216,0.02256,0.110789
-2.182387,2.203459,0.846106,0.324449
-0.519224,-0.332869,0.85449,0.594344
-1.46269,2.19732,0.902897,0.408519
1.839475,2.366783,0.056865,0.372301
2.299357,0.767903,0.324332,0.183471
-1.834712,-0.384696,0.664508,0.825092
-0.644113,0.848968,0.860697,0.742721
1.096895,-1.508244,0.778572,0.808154
-1.722772,-2.912567,0.310173,0.129579
1.871195,1.709995,0.521484,0.813531
3.022383,0.382903,0.270116,0.535558
0.934006,-2.237609,0.145612,0.700088
0.651623,1.47724,0.074334,0.192983
-2.004487,-1.999077,0.022236,0.165892
0.184955,1.907924,0.376697,0.473154
2.521916,2.158165,0.167722,0.124827
0.644597,1.931185,0.053967,0.446109
-1.552861,-1.828004,0.286486,0.021478
1.616672,-4.124617,0.281862,0.769397
0.570451,0.667676,0.999112,0.451888
-0.777313,1.176665,0.872896,0.656652
-0.216056,-0.148587,0.498412,0.841533
-0.487453,0.832044,0.905469,0.414876
0.92911,-1.437429,0.736614,0.478228
0.173418,-2.312027,0.097351,0.85004
2.557232,-1.805083,0.885649,0.585051
-0.204104,-0.005446,0.733114,0.982745
-1.692627,-1.014721,0.099389,0.156731
0.124235,1.489805,0.739334,0.817664
-1.316254,-1.611721,0.484123,0.337066
2.760662,0.495673,0.392993,0.511546
-2.3216,-0.965961,0.509057,0.815904
1.899399,-3.029786,0.772743,0.720308
2.674148,2.276054,0.489792,0.334787
-0.770431,-0.083887,0.496788,0.60787
-2.357795,-2.517641,0.192513,0.031778
-2.457255,-0.068464,0.653933,0.297756
2.544023,-0.979173,0.878846,0.607008
0.42114,-0.014148,0.626186,0.505044
1.12563,-0.397284,0.936821,0.663739
1.352214,0.699054,0.908805,0.496804
0.05087,0.449971,0.192044,0.612675
-1.914866,-1.433398,0.143977,0.746307
-1.422323,-3.111312,0.438026,0.392252
3.308837,-0.018538,0.004511,0.726595
-1.300312,-2.29433,0.420863,0.069138
-1.254834,0.410521,0.283095,0.104401
-0.856102,-0.985552,0.003674,0.09199
-0.989203,0.89321,0.864825,0.650977
1.020278,-3.488173,0.769483,0.333301
-0.095435,-1.22797,0.01657,0.483237
0.077762,0.210509,0.776105,0.614646
-0.233734,0.233422,0.130409,0.0304
-2.062407,-2.29814,0.333064,0.225125
2.691404,4.633354,0.177373,0.376313
-6.809171,-0.83269,0.978952,0.280157
1.125251,0.283092,0.410418,0.686416
-2.902151,-1.160527,0.401587,0.606469
-3.070503,1.994419,0.018276,0.649805
-0.243217,0.546602,0.699855,0.64548
3.397781,2.089995,0.208715,0.978554
2.170028,-2.744028,0.48241,0.186262
2.105945,0.77026,0.320935,0.079102
0.779372,-1.515707,0.58448,0.193391
2.545169,-0.517,0.306099,0.35345
-3.699226,-4.204217,0.800268,0.070345
1.039616,-0.571683,0.540049,0.971879
1.384892,3.298994,0.334065,0.168884
-3.171661,1.403112,0.878789,0.399829
-0.507206,-1.727729,0.283324,0.439192
-1.041614,-0.928531,0.362971,0.230767
-2.585668,-0.39878,0.459844,0.140081
1.824655,2.428595,0.022808,0.931823
-0.723935,1.225932,0.925428,0.894655
2.341372,0.064579,0.617876,0.576829
-2.367383,3.122967,0.829011,0.414525
0.35916,1.198167,0.064442,0.108108
-2.318308,2.617428,0.910678,0.815463
0.126691,1.590986,0.619694,0.492386
-2.083296,-3.710905,0.809134,0.137563
1.743757,-1.606005,0.862841,0.844651
-0.896551,0.769668,0.189966,0.372963
-0.098469,-0.178365,0.859072,0.791648
1.919034,-0.001134,0.994012,0.470259
1.298687,2.724019,0.541486,0.418702
-0.143442,2.191605,0.136642,0.26266
1.520054,-1.559693,0.94373,0.965908
-1.812406,-0.410372,0.450486,0.564221
2.060534,-3.071729,0.475589,0.783095
-0.16773,1.21058,0.735302,0.402664
-1.686878,-1.480176,0.499909,0.099956
0.623959,-0.011552,0.187505,0.092441
1.713581,1.315747,0.020909,0.040415
1.127537,-0.005494,0.614024,0.845144
-1.835543,-2.802412,0.254342,0.450003
-3.458411,-0.963653,0.249822,0.619033
2.048169,-3.047377,0.79536,0.744026
0.440476,-0.932598,0.152744,0.456071
-1.042036,-1.180642,0.517087,0.290081
1.931399,4.623533,0.059277,0.798164
-0.598451,0.541285,0.86077,0.219631
-0.44172,2.055143,0.320383,0.773129
-0.488881,-2.074885,0.274562,0.169698
-2.491782,-0.778737,0.22329,0.636687
-0.331292,-0.036337,0.857782,0.925735
0.716556,-1.543696,0.729521,0.12399
0.259254,-3.988445,0.813395,0.580023
-0.400975,-1.139809,0.639924,0.839156
0.425783,1.495199,0.839671,0.674764
1.481115,0.316692,0.254923,0.264258
-3.272946,-1.758588,0.058418,0.593482
-1.876995,-3.01072,0.723113,0.204135
-1.425756,-0.077609,0.344519,0.311763
0.65617,1.36643,0.11208,0.809327
0.256576,2.104657,0.76977,0.72516
-5.835853,-4.35731,0.029535,0.171221
-0.356463,-1.857115,0.005031,0.841751
-2.460462,-0.488254,0.303923,0.168214
-1.211633,2.914388,0.43933,0.329756
-1.863199,-0.702725,0.093655,0.298289
-1.472785,0.298853,0.563744,0.413447
-1.636406,-0.785585,0.199483,0.15445
1.341709,-1.58337,0.842369,0.880806
-1.233167,-0.848506,0.764292,0.881141
-1.162972,-1.856067,0.017073,0.656494
-1.165433,-3.001002,0.349719,0.594645
-0.260296,2.695187,0.43225,0.543717
-2.163392,-1.395652,0.17243,0.821888
-3.748619,-4.101345,0.049754,0.031571
-0.567405,1.387527,0.618868,0.785138
-0.303942,0.323946,0.85316,0.323218
-0.061311,1.801989,0.921729,0.587024
2.319012,-0.971373,0.474507,0.30923
-2.277775,3.166737,0.797842,0.404945
2.987009,0.366895,0.026204,0.799998
-0.948635,-0.491957,0.404912,0.854162
1.087009,-0.250798,0.414458,0.054742
-0.652191,-0.061702,0.409201,0.090275
-1.61246,1.516218,0.308529,0.122342
-2.169682,2.206007,0.685112,0.025388
-0.703708,0.524488,0.689636,0.185599
2.844858,3.757642,0.919433,0.00503
1.707732,0.886566,0.478275,0.371035
-1.473542,-0.483668,0.194736,0.642578
-2.580469,2.58013,0.892118,0.824958
2.351103,-1.236544,0.335172,0.254058
-0.316363,-0.280663,0.885478,0.313749
